,job_id,job_basename,job_directory,job_status,program,coords_from,xyz_filename
163,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_npomy/crest_gfn2_quick,not_started,CREST,,
164,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_nomy2/crest_gfn2_quick,not_started,CREST,,
165,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_ome/crest_gfn2_quick,not_started,CREST,,
166,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_oby/crest_gfn2_quick,not_started,CREST,,
167,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_nody2/crest_gfn2_quick,not_started,CREST,,
168,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_nomy/crest_gfn2_quick,not_started,CREST,,
169,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_omy/crest_gfn2_quick,not_started,CREST,,
170,-1,cam-b3lyp_6-31Gdp_opt_freq,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nome2/cam-b3lyp_6-31Gdp_opt_freq,not_started,ORCA,../crest_gfn2_quick,crest_best.xyz
171,-1,cam-b3lyp_6-31Gdp_triplet_sp_orbitals,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nome2/cam-b3lyp_6-31Gdp_triplet_sp_orbitals,not_started,ORCA,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
172,-1,cam-b3lyp_6-31Gdp_bs_sp_orbitals_occs,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nome2/cam-b3lyp_6-31Gdp_bs_sp_orbitals_occs,not_started,ORCA,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
173,-1,cam-b3lyp_6-31Gdp_opt_freq,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_tbucore/cam-b3lyp_6-31Gdp_opt_freq,not_started,ORCA,../crest_gfn2_quick,crest_best.xyz
174,-1,cam-b3lyp_6-31Gdp_triplet_sp_orbitals,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_tbucore/cam-b3lyp_6-31Gdp_triplet_sp_orbitals,not_started,ORCA,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
175,-1,cam-b3lyp_6-31Gdp_bs_sp_orbitals_occs,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_tbucore/cam-b3lyp_6-31Gdp_bs_sp_orbitals_occs,not_started,ORCA,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
176,-1,cam-b3lyp_6-31Gdp_opt_freq,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_noby/cam-b3lyp_6-31Gdp_opt_freq,not_started,ORCA,../crest_gfn2_quick,crest_best.xyz
177,-1,cam-b3lyp_6-31Gdp_triplet_sp_orbitals,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_noby/cam-b3lyp_6-31Gdp_triplet_sp_orbitals,not_started,ORCA,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
178,-1,cam-b3lyp_6-31Gdp_bs_sp_orbitals_occs,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_noby/cam-b3lyp_6-31Gdp_bs_sp_orbitals_occs,not_started,ORCA,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
179,-1,cam-b3lyp_6-31Gdp_opt_freq,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nomph/cam-b3lyp_6-31Gdp_opt_freq,not_started,ORCA,../crest_gfn2_quick,crest_best.xyz
180,-1,cam-b3lyp_6-31Gdp_triplet_sp_orbitals,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nomph/cam-b3lyp_6-31Gdp_triplet_sp_orbitals,not_started,ORCA,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
